Alabama,987
Alaska,900
Arizona,1020
Arkansas,23
California,234
Colorado,643
Connecticut,66
Delaware,45
Florida,289
Georgia,78
Hawaii,1262
Idaho,456
Illinois,234
Indiana,1098
Iowa,77
Kansas,678
Kentucky,231
Louisiana,345
Maine,55
Maryland,88
Massachusetts,278
Michigan,77
Minnesota,6
Mississippi,238
Missouri,33
Montana,11
Nebraska,456
Nevada,921
New Hampshire,346
New Jersey,761
New Mexico,876
New York,78
North Carolina,982
North Dakota,22
Ohio,12
Oklahoma,76
Oregon,712
Pennsylvania,44
Rhode Island,1234
South Carolina,99
South Dakota,890
Tennessee,45
Texas,22
Utah,22
Vermont,876
Virginia,33
Washington,22
West Virginia,678
Wisconsin,22
Wyoming,128
